loan_amnt,term,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,total_acc,acc_now_delinq,mort_acc,pub_rec_bankruptcies,default_flag,credit_age_years,lti,open_credit_ratio,pd_logit,credit_score_logit,risk_grade_logit,pd_xgb_test
8000.0,36,-1.0,MORTGAGE,61000.0,debt_consolidation,29.35,0.0,670.0,0.0,9.0,0.0,0.741,35.0,0.0,5.0,0.0,1,14.50239561943874,0.13114754098360656,0.2571428497959186,0.3486688868961149,631.2447705738062,B,
17000.0,60,1.0,RENT,82500.0,house,7.32,0.0,665.0,0.0,9.0,0.0,0.293,17.0,0.0,2.0,0.0,0,23.3347022587269,0.20606060606060606,0.5294117335640156,0.5831730646592623,583.2093559143894,D,
14400.0,36,10.0,RENT,125000.0,debt_consolidation,10.13,0.0,670.0,3.0,14.0,1.0,0.568,53.0,0.0,1.0,1.0,0,15.419575633127995,0.1152,0.26415093841224646,0.5008590603813876,599.8281877546626,D,0.45113974809646606
30000.0,36,8.0,MORTGAGE,108000.0,debt_consolidation,15.05,0.0,765.0,0.0,13.0,0.0,0.479,18.0,0.0,1.0,0.0,0,23.753593429158112,0.2777777777777778,0.7222221820987677,0.33343687031361324,634.6340650158567,B,
10400.0,36,-1.0,MORTGAGE,46381.0,debt_consolidation,13.61,0.0,670.0,1.0,13.0,0.0,0.165,48.0,0.0,3.0,0.0,0,34.33538672142368,0.2242297492507708,0.27083332769097235,0.27417283855008606,648.6776605853291,A,
33425.0,36,9.0,RENT,105000.0,other,16.01,0.0,665.0,0.0,10.0,0.0,0.948,31.0,0.0,5.0,0.0,0,21.166324435318277,0.31833333333333336,0.3225806347554634,0.48882648334276146,602.2350754390397,C,
30000.0,36,2.0,RENT,220000.0,debt_consolidation,4.41,0.0,690.0,1.0,5.0,0.0,0.69,5.0,0.0,0.0,0.0,0,11.419575633127995,0.13636363636363635,0.99999980000004,0.4029168148605516,619.666315818789,B,
23000.0,36,10.0,OWN,250000.0,home_improvement,6.16,0.0,685.0,1.0,10.0,1.0,0.579,11.0,0.0,0.0,0.0,0,12.24914442162902,0.08679245283018867,0.9090908264462886,0.36630960995840833,627.4040793361133,B,0.5774550437927246
10000.0,60,10.0,RENT,30000.0,debt_consolidation,12.84,0.0,660.0,0.0,14.0,1.0,0.409,38.0,0.0,0.0,1.0,1,16.082135523613964,0.3333333333333333,0.36842104293628836,0.6913045464634944,559.6887372005248,E,
15000.0,36,4.0,MORTGAGE,105000.0,debt_consolidation,11.1,0.0,665.0,0.0,8.0,0.0,0.8590000000000001,13.0,0.0,1.0,0.0,0,12.0,0.14285714285714285,0.615384568047341,0.3389865459378857,633.3906887326787,B,
35000.0,60,1.0,RENT,180000.0,debt_consolidation,22.12,0.0,715.0,0.0,10.0,1.0,0.371,21.0,0.0,3.0,0.0,1,28.249144421629023,0.19444444444444445,0.47619045351474026,0.6472766145869139,569.6455200875239,E,
22750.0,60,9.0,MORTGAGE,66000.0,debt_consolidation,30.67,0.0,730.0,1.0,9.0,0.0,0.43200000000000005,45.0,0.0,1.0,0.0,0,23.668720054757017,0.3446969696969697,0.19999999555555567,0.6655291192973113,565.5983715088587,E,
20800.0,60,8.0,MORTGAGE,100000.0,credit_card,16.49,0.0,690.0,0.0,23.0,0.0,0.677,49.0,0.0,1.0,0.0,0,16.999315537303218,0.208,0.4693877455226991,0.5394360868791108,592.0963663207684,D,
16000.0,36,3.0,RENT,95000.0,credit_card,11.53,0.0,690.0,1.0,19.0,0.0,0.6829999999999999,48.0,0.0,0.0,0.0,0,24.0,0.16842105263157894,0.39583332508680574,0.392180524861604,621.9077832799258,B,0.2723587453365326
5000.0,36,5.0,MORTGAGE,12000.0,home_improvement,28.4,0.0,705.0,1.0,5.0,1.0,0.375,12.0,0.0,1.0,1.0,0,24.0,0.4166666666666667,0.41666663194444736,0.4976830413188193,600.4633950531119,D,
4800.0,36,6.0,RENT,36000.0,debt_consolidation,24.33,0.0,705.0,1.0,12.0,1.0,0.114,19.0,0.0,1.0,1.0,0,16.16700889801506,0.13333333333333333,0.6315789141274255,0.5169957516967945,596.5995396009467,D,
11000.0,36,10.0,MORTGAGE,72000.0,debt_consolidation,10.77,2.0,675.0,1.0,9.0,0.0,0.307,23.0,0.0,5.0,0.0,0,14.830937713894592,0.1527777777777778,0.39130433081285515,0.31065906675017146,639.8519954727817,A,0.3827863335609436
2000.0,36,3.0,RENT,43000.0,other,8.76,0.0,680.0,0.0,10.0,0.0,0.589,25.0,0.0,0.0,0.0,1,14.250513347022586,0.046511627906976744,0.39999998400000064,0.41646311427762467,616.8654883903652,C,
35000.0,36,2.0,MORTGAGE,250000.0,debt_consolidation,21.82,0.0,690.0,2.0,18.0,0.0,0.5870000000000001,28.0,0.0,5.0,0.0,1,27.83025325119781,0.11666666666666667,0.64285711989796,0.34625036643584833,631.7781169532891,B,
6000.0,36,0.0,MORTGAGE,60000.0,credit_card,15.46,0.0,680.0,5.0,7.0,0.0,0.5,7.0,0.0,1.0,0.0,0,7.915126625598905,0.1,0.9999998571428775,0.5361983196948702,592.7476477827555,D,
13000.0,36,0.0,RENT,82500.0,debt_consolidation,3.93,0.0,675.0,0.0,6.0,1.0,0.44799999999999995,16.0,0.0,2.0,1.0,0,21.248459958932237,0.15757575757575756,0.37499997656250145,0.34035327220382994,633.0860158361331,B,
12000.0,60,10.0,RENT,40000.0,debt_consolidation,22.95,0.0,675.0,1.0,9.0,0.0,0.847,10.0,0.0,0.0,0.0,1,11.082819986310746,0.3,0.8999999100000091,0.808938546334894,527.8436085782469,E,0.800111711025238
8000.0,36,-1.0,MORTGAGE,25716.0,credit_card,7.75,0.0,665.0,0.0,6.0,2.0,0.525,8.0,0.0,0.0,0.0,0,30.6694045174538,0.31109037175299425,0.7499999062500118,0.34557134998948486,631.9281715375516,B,
3200.0,36,10.0,MORTGAGE,23000.0,debt_consolidation,32.36,0.0,740.0,1.0,11.0,0.0,0.237,16.0,0.0,3.0,0.0,0,13.585215605749486,0.1391304347826087,0.6874999570312527,0.4149974440668428,617.1671927501083,B,
20000.0,36,0.0,MORTGAGE,175000.0,home_improvement,20.34,1.0,720.0,0.0,21.0,1.0,0.0,45.0,0.0,5.0,0.0,0,32.91444216290212,0.11428571428571428,0.46666665629629656,0.25388564682452996,653.8997460301811,A,
10675.0,60,3.0,RENT,73000.0,house,11.92,0.0,660.0,0.0,10.0,0.0,0.6459999999999999,15.0,0.0,0.0,0.0,1,10.420260095824778,0.14623287671232876,0.6666666222222252,0.6831682580809312,561.5814834815997,E,0.6627645492553711
12000.0,60,1.0,RENT,48000.0,debt_consolidation,21.75,0.0,690.0,0.0,6.0,0.0,0.501,15.0,0.0,0.0,0.0,0,13.831622176591376,0.25,0.39999997333333515,0.704453803079734,556.5701202123468,E,
4000.0,36,-1.0,RENT,65000.0,debt_consolidation,17.6,6.0,670.0,0.0,8.0,0.0,0.525,28.0,1.0,0.0,0.0,0,15.668720054757015,0.06153846153846154,0.28571427551020445,0.566981480246864,586.5226928694968,D,
25000.0,36,2.0,MORTGAGE,130000.0,debt_consolidation,8.94,0.0,695.0,3.0,11.0,0.0,0.344,32.0,0.0,0.0,0.0,0,21.08145106091718,0.19230769230769232,0.34374998925781286,0.3954080475201708,621.231775419126,B,0.36097845435142517
8000.0,36,0.0,OWN,36000.0,debt_consolidation,22.1,0.0,690.0,0.0,5.0,0.0,0.48700000000000004,11.0,0.0,0.0,0.0,0,12.668035592060233,0.2222222222222222,0.4545454132231443,0.43324811478499226,613.4305519244833,C,
8500.0,36,10.0,MORTGAGE,60000.0,debt_consolidation,21.84,1.0,660.0,0.0,14.0,0.0,0.965,32.0,0.0,1.0,0.0,0,17.248459958932237,0.14166666666666666,0.4374999863281255,0.433445915319,613.3902760962536,C,
4800.0,36,3.0,MORTGAGE,200000.0,other,3.11,0.0,730.0,0.0,7.0,0.0,0.812,24.0,0.0,0.0,0.0,0,25.916495550992472,0.024,0.2916666545138894,0.1881563806638648,673.1017152741039,A,
17000.0,36,1.0,RENT,80000.0,credit_card,16.77,0.0,685.0,0.0,10.0,0.0,0.5379999999999999,15.0,0.0,0.0,0.0,0,11.249828884325805,0.2125,0.6666666222222252,0.4264368838658818,614.8201807533794,C,
35000.0,36,10.0,MORTGAGE,158000.0,debt_consolidation,10.48,0.0,690.0,0.0,10.0,0.0,0.6409999999999999,21.0,0.0,4.0,0.0,0,18.250513347022586,0.22151898734177214,0.47619045351474026,0.2832116322032805,646.4293099213355,A,
20000.0,36,4.0,RENT,40000.0,debt_consolidation,21.81,0.0,745.0,3.0,13.0,0.0,0.17300000000000001,35.0,0.0,0.0,0.0,0,8.24914442162902,0.5,0.37142856081632686,0.6076428014308892,578.1292717022557,E,
24000.0,36,0.0,MORTGAGE,100000.0,debt_consolidation,9.22,0.0,690.0,0.0,9.0,0.0,0.544,16.0,0.0,1.0,0.0,0,11.75359342915811,0.24,0.5624999648437522,0.3247881596075529,636.5926663020722,A,
11825.0,60,10.0,MORTGAGE,62000.0,debt_consolidation,26.52,0.0,700.0,0.0,14.0,0.0,0.6579999999999999,30.0,0.0,7.0,0.0,0,15.082819986310746,0.1907258064516129,0.4666666511111116,0.5475273596852693,590.4657432724575,D,
25000.0,36,4.0,OWN,225000.0,home_improvement,6.26,0.0,710.0,0.0,8.0,0.0,0.606,22.0,0.0,9.0,0.0,0,17.831622176591377,0.1111111111111111,0.36363634710743875,0.17404465140948566,677.8614415536758,A,
15000.0,36,8.0,RENT,131000.0,debt_consolidation,16.11,0.0,685.0,0.0,25.0,0.0,0.418,47.0,0.0,0.0,0.0,0,20.16700889801506,0.11450381679389313,0.5319148822996834,0.3891868698297015,622.5365728176823,B,
15350.0,36,9.0,MORTGAGE,78000.0,credit_card,15.48,1.0,660.0,1.0,18.0,0.0,0.731,31.0,0.0,2.0,0.0,0,24.082135523613964,0.1967948717948718,0.5806451425598341,0.3765155462150903,625.2182246614293,B,0.4340149462223053
10000.0,36,1.0,MORTGAGE,40000.0,credit_card,16.53,0.0,735.0,0.0,6.0,1.0,0.046,12.0,0.0,0.0,0.0,0,19.419575633127995,0.25,0.4999999583333368,0.2884307947578071,645.1508750914401,A,
9100.0,36,3.0,RENT,100000.0,debt_consolidation,17.53,1.0,685.0,0.0,6.0,0.0,0.898,7.0,0.0,0.0,0.0,0,24.66803559206023,0.091,0.857142734693895,0.4791677644973635,604.1688604989791,C,0.4674435257911682
10000.0,36,10.0,OWN,35000.0,other,28.57,0.0,790.0,0.0,6.0,0.0,0.281,7.0,0.0,0.0,0.0,0,22.830937713894592,0.2857142857142857,0.857142734693895,0.472516127711308,605.5023205974449,C,0.48515793681144714
10000.0,36,4.0,RENT,45545.0,credit_card,28.82,0.0,715.0,1.0,5.0,0.0,0.314,11.0,0.0,0.0,0.0,0,12.0,0.2195630694917115,0.4545454132231443,0.49629271481605985,600.7414706246475,D,0.31669044494628906
4375.0,36,-1.0,OWN,13860.0,other,16.54,1.0,670.0,2.0,10.0,0.0,0.39399999999999996,14.0,0.0,0.0,0.0,0,14.08350444900753,0.31565656565656564,0.7142856632653098,0.5890185405766546,582.0045220685803,D,
7000.0,36,5.0,RENT,34000.0,debt_consolidation,5.86,0.0,705.0,0.0,3.0,0.0,0.825,4.0,0.0,0.0,0.0,0,7.83025325119781,0.20588235294117646,0.7499998125000469,0.42311320531923957,615.5003141377965,C,0.4034850001335144
20000.0,60,2.0,MORTGAGE,88000.0,credit_card,14.89,0.0,760.0,0.0,9.0,0.0,0.364,17.0,0.0,3.0,0.0,0,23.16769336071184,0.22727272727272727,0.5294117335640156,0.434061140880328,613.2650323914506,C,
24000.0,60,10.0,MORTGAGE,68600.0,credit_card,22.45,0.0,715.0,0.0,5.0,0.0,0.7140000000000001,19.0,0.0,5.0,0.0,0,14.830937713894592,0.3498542274052478,0.26315788088642733,0.5311160230547854,593.768742869684,D,0.4418242573738098
35000.0,60,10.0,OWN,133020.0,debt_consolidation,14.11,0.0,720.0,0.0,11.0,0.0,0.5660000000000001,19.0,0.0,2.0,0.0,0,11.75359342915811,0.26311832807096674,0.5789473379501401,0.6183346998734851,575.8757075225154,E,
35000.0,36,9.0,RENT,100000.0,credit_card,8.99,0.0,665.0,1.0,4.0,0.0,0.871,6.0,0.0,0.0,0.0,1,6.830937713894593,0.35,0.6666665555555741,0.5259423950092269,594.8068576139232,D,
18000.0,36,8.0,MORTGAGE,50000.0,debt_consolidation,26.19,0.0,740.0,0.0,18.0,0.0,0.376,39.0,0.0,1.0,0.0,0,18.830937713894592,0.36,0.4615384497041424,0.38961502152705413,622.4465371522228,B,
6725.0,36,1.0,RENT,37000.0,other,22.99,0.0,700.0,0.0,14.0,0.0,0.35200000000000004,18.0,0.0,0.0,0.0,1,16.0,0.18175675675675676,0.7777777345679036,0.5324720856963067,593.496429085238,D,
6000.0,36,10.0,RENT,55000.0,credit_card,4.56,0.0,670.0,1.0,7.0,1.0,0.249,12.0,0.0,0.0,1.0,0,19.249828884325805,0.10909090909090909,0.5833332847222263,0.36876976477014417,626.8749081989064,B,
8000.0,36,10.0,RENT,35000.0,debt_consolidation,22.7,0.0,685.0,0.0,9.0,1.0,0.615,12.0,0.0,0.0,1.0,0,27.419575633127995,0.22857142857142856,0.7499999375000053,0.5394218624018889,592.0992290181144,D,
28000.0,36,4.0,MORTGAGE,175000.0,home_improvement,8.37,0.0,725.0,1.0,8.0,0.0,0.695,34.0,0.0,0.0,0.0,0,33.24845995893224,0.16,0.23529411072664383,0.2968028796139878,643.1284518949378,A,
15625.0,36,-1.0,MORTGAGE,76248.12,credit_card,7.69,0.0,680.0,0.0,8.0,1.0,0.45899999999999996,29.0,0.0,1.0,0.0,0,36.082135523613964,0.2049230853167265,0.27586205945303244,0.2423875600451649,656.9817014509719,A,
4000.0,36,-1.0,RENT,20000.0,debt_consolidation,11.52,0.0,740.0,2.0,9.0,0.0,0.19699999999999998,13.0,0.0,0.0,0.0,0,17.418206707734427,0.2,0.6923076390532585,0.4621187888292998,607.5907880995751,C,
10000.0,36,9.0,RENT,42000.0,debt_consolidation,20.02,0.0,720.0,1.0,18.0,0.0,0.23600000000000002,22.0,0.0,0.0,0.0,1,14.420260095824778,0.23809523809523808,0.8181817809917372,0.5115910130345327,597.6813819868863,D,
17425.0,60,10.0,MORTGAGE,45000.0,debt_consolidation,21.25,0.0,660.0,0.0,9.0,0.0,0.922,20.0,0.0,1.0,0.0,1,15.16769336071184,0.38722222222222225,0.4499999775000011,0.6821076176000404,561.8262731457464,E,
9000.0,36,10.0,RENT,56000.0,credit_card,20.7,0.0,705.0,0.0,10.0,1.0,0.521,29.0,0.0,1.0,1.0,0,16.16700889801506,0.16071428571428573,0.3448275743162905,0.4126950463196491,617.6417631788249,B,
6000.0,36,10.0,OWN,50000.0,credit_card,17.25,1.0,665.0,2.0,8.0,0.0,0.231,24.0,0.0,1.0,0.0,0,15.83025325119781,0.12,0.333333319444445,0.4110579050740456,617.9796887583259,B,
6000.0,36,4.0,OWN,40000.0,credit_card,11.37,0.0,715.0,0.0,4.0,0.0,0.774,4.0,0.0,0.0,0.0,0,5.66735112936345,0.15,0.9999997500000625,0.3637686043948433,627.9522181728802,B,
8400.0,36,10.0,MORTGAGE,49865.0,credit_card,19.78,0.0,680.0,0.0,7.0,1.0,0.8109999999999999,16.0,0.0,4.0,1.0,0,18.754277891854894,0.1684548280356964,0.4374999726562517,0.32444285198977446,636.6714172604914,A,
24000.0,36,10.0,MORTGAGE,150000.0,credit_card,17.6,0.0,750.0,1.0,14.0,0.0,0.34600000000000003,25.0,0.0,3.0,0.0,0,18.587268993839835,0.16,0.5599999776000009,0.26100309006453876,652.0380746472833,A,
7000.0,36,1.0,RENT,18500.0,debt_consolidation,25.18,0.0,670.0,0.0,6.0,0.0,0.7390000000000001,9.0,0.0,0.0,0.0,0,7.4195756331279945,0.3783783783783784,0.6666665925926009,0.5704340668184047,585.818882468598,D,0.5631445050239563
6000.0,36,6.0,MORTGAGE,42000.0,debt_consolidation,27.87,1.0,660.0,2.0,12.0,0.0,0.32,25.0,1.0,2.0,0.0,0,11.249828884325805,0.14285714285714285,0.4799999808000007,0.5088270996671734,598.2343966223389,D,
10325.0,60,-1.0,MORTGAGE,40200.0,debt_consolidation,34.36,0.0,715.0,0.0,16.0,0.0,0.858,37.0,0.0,2.0,0.0,1,29.333333333333332,0.2568407960199005,0.4324324207450697,0.670564370012925,564.4630638550983,E,0.5691006183624268
35000.0,36,10.0,MORTGAGE,100000.0,debt_consolidation,25.67,0.0,665.0,0.0,13.0,2.0,0.28800000000000003,29.0,0.0,3.0,1.0,0,13.91649555099247,0.35,0.4482758466111777,0.48721341477107544,602.5578747487141,C,0.657157301902771
25000.0,60,10.0,MORTGAGE,80000.0,credit_card,31.07,0.0,690.0,1.0,20.0,0.0,0.568,40.0,0.0,7.0,0.0,0,25.08145106091718,0.3125,0.49999998750000035,0.6034877391223061,578.9990619659276,D,
12000.0,36,10.0,OWN,49000.0,debt_consolidation,36.35,0.0,660.0,0.0,5.0,0.0,0.9440000000000001,20.0,0.0,0.0,0.0,0,12.082135523613964,0.24489795918367346,0.2499999875000006,0.572575160691389,585.3817223287564,D,
19000.0,36,0.0,MORTGAGE,90000.0,credit_card,11.29,0.0,700.0,1.0,8.0,0.0,0.772,19.0,0.0,2.0,0.0,0,23.915126625598905,0.2111111111111111,0.4210526094182837,0.3020569762737746,641.8760904396418,A,0.2266092300415039
12000.0,36,7.0,MORTGAGE,39500.0,debt_consolidation,24.25,0.0,690.0,0.0,16.0,0.0,0.5479999999999999,24.0,0.0,1.0,0.0,0,13.166324435318275,0.3037974683544304,0.66666663888889,0.4288986302099064,614.3173063195187,C,
15000.0,36,0.0,OWN,60000.0,credit_card,7.82,0.0,690.0,0.0,8.0,0.0,0.67,12.0,0.0,0.0,0.0,0,25.08145106091718,0.25,0.6666666111111158,0.3258665272925103,636.3470124991989,A,
15000.0,36,10.0,RENT,81500.0,debt_consolidation,18.26,1.0,760.0,0.0,12.0,0.0,0.45299999999999996,24.0,0.0,5.0,0.0,0,24.082135523613964,0.18404907975460122,0.4999999791666675,0.35057534410668356,630.8255590488285,B,
35000.0,60,6.0,MORTGAGE,87000.0,debt_consolidation,23.96,0.0,740.0,1.0,15.0,0.0,0.45899999999999996,32.0,0.0,4.0,0.0,0,49.333333333333336,0.40229885057471265,0.468749985351563,0.6126747159777697,577.0715357427612,E,0.5308430194854736
10000.0,36,10.0,MORTGAGE,75000.0,debt_consolidation,6.61,0.0,720.0,0.0,10.0,0.0,0.297,30.0,0.0,4.0,0.0,0,14.754277891854894,0.13333333333333333,0.33333332222222256,0.19774030656930733,670.0238887944496,A,0.17583201825618744
25000.0,60,3.0,MORTGAGE,100000.0,debt_consolidation,26.57,1.0,675.0,0.0,10.0,0.0,0.153,49.0,0.0,4.0,0.0,0,20.418891170431213,0.25,0.20408162848813005,0.5611749598324772,587.7034031808298,D,0.62040114402771
17325.0,60,5.0,MORTGAGE,135500.0,debt_consolidation,22.16,0.0,695.0,5.0,20.0,0.0,0.478,58.0,0.0,3.0,0.0,0,16.418891170431213,0.12785977859778597,0.34482758026159344,0.7239665699235297,551.788838233344,E,
40000.0,36,10.0,MORTGAGE,103000.0,debt_consolidation,23.76,0.0,680.0,0.0,17.0,0.0,0.879,30.0,0.0,5.0,0.0,0,14.50239561943874,0.3883495145631068,0.5666666477777784,0.4524273061430567,609.5434063109003,C,
11000.0,36,10.0,MORTGAGE,75000.0,debt_consolidation,9.36,0.0,660.0,0.0,8.0,1.0,0.6809999999999999,25.0,0.0,3.0,1.0,1,24.418891170431213,0.14666666666666667,0.3199999872000005,0.2918083973497058,644.3308634430629,A,
5000.0,36,8.0,MORTGAGE,60000.0,debt_consolidation,15.3,0.0,670.0,0.0,9.0,1.0,0.8170000000000001,31.0,0.0,1.0,0.0,0,16.501026694045173,0.08333333333333333,0.29032257127991706,0.3530054284624187,630.2927234682737,B,
12000.0,36,0.0,MORTGAGE,82000.0,debt_consolidation,17.05,0.0,700.0,1.0,10.0,0.0,0.45799999999999996,13.0,0.0,2.0,0.0,0,26.830937713894592,0.14634146341463414,0.7692307100591762,0.34951519889629484,631.0585442231949,B,
17000.0,36,10.0,RENT,52000.0,debt_consolidation,19.96,0.0,710.0,3.0,11.0,0.0,0.452,43.0,0.0,0.0,0.0,0,18.250513347022586,0.3269230769230769,0.25581394753921055,0.5849311873821261,582.8475054057864,D,
12000.0,60,0.0,RENT,55000.0,debt_consolidation,16.73,0.0,700.0,0.0,11.0,0.0,0.6859999999999999,18.0,0.0,0.0,0.0,0,16.082135523613964,0.21818181818181817,0.6111110771604957,0.6954138817988297,558.722334193117,E,
12000.0,36,4.0,MORTGAGE,46500.0,debt_consolidation,5.29,6.0,685.0,2.0,10.0,1.0,0.5,22.0,0.0,2.0,1.0,0,11.249828884325805,0.25806451612903225,0.4545454338842984,0.557129160538871,588.524053482153,D,
13000.0,36,2.0,RENT,28712.0,credit_card,21.34,0.0,680.0,0.0,11.0,0.0,0.322,14.0,0.0,0.0,0.0,1,6.420260095824777,0.45277235998885484,0.7857142295918408,0.4833367537249314,603.3338838858378,C,
28000.0,36,2.0,RENT,48000.0,small_business,16.98,0.0,665.0,0.0,7.0,0.0,0.6,28.0,0.0,2.0,0.0,1,13.08145106091718,0.5833333333333334,0.24999999107142887,0.5419326163477659,591.5937314770661,D,
12000.0,36,10.0,MORTGAGE,69400.0,debt_consolidation,14.01,0.0,665.0,3.0,13.0,1.0,0.586,28.0,0.0,3.0,1.0,0,17.333333333333332,0.1729106628242075,0.46428569770408223,0.472444249824232,605.516739856011,C,0.4327525496482849
8500.0,36,10.0,RENT,41460.0,debt_consolidation,26.63,0.0,715.0,0.0,8.0,0.0,0.29600000000000004,20.0,0.0,2.0,0.0,1,15.586584531143053,0.2050168837433671,0.399999980000001,0.43691695794696406,612.6841983506056,C,
21000.0,60,10.0,MORTGAGE,92000.0,debt_consolidation,17.48,0.0,745.0,0.0,8.0,0.0,0.47100000000000003,19.0,0.0,3.0,0.0,0,16.914442162902123,0.22826086956521738,0.4210526094182837,0.5158636534177287,596.8262040928461,D,
33600.0,36,6.0,MORTGAGE,70000.0,debt_consolidation,18.96,1.0,675.0,0.0,10.0,0.0,0.7709999999999999,25.0,0.0,3.0,0.0,0,26.830937713894592,0.48,0.39999998400000064,0.43917315821523123,612.225921240215,C,0.42223718762397766
35000.0,36,3.0,MORTGAGE,160000.0,debt_consolidation,13.99,1.0,660.0,1.0,14.0,0.0,0.424,21.0,0.0,1.0,0.0,1,4.914442162902122,0.21875,0.6666666349206364,0.4409193969891526,611.8715784359304,C,0.7007966041564941
10000.0,36,5.0,MORTGAGE,55000.0,debt_consolidation,6.31,2.0,665.0,0.0,4.0,0.0,0.425,30.0,0.0,2.0,0.0,0,14.587268993839835,0.18181818181818182,0.13333332888888902,0.28419643852330234,646.1870044920096,A,0.23737652599811554
20000.0,36,6.0,RENT,54000.0,debt_consolidation,9.91,0.0,690.0,0.0,5.0,0.0,0.49700000000000005,12.0,0.0,0.0,0.0,0,11.586584531143053,0.37037037037037035,0.41666663194444736,0.43834180651538296,612.3947241005113,C,0.4224563241004944
4200.0,36,7.0,MORTGAGE,100000.0,debt_consolidation,4.58,0.0,705.0,0.0,8.0,0.0,0.134,13.0,0.0,0.0,0.0,0,11.668720054757015,0.042,0.615384568047341,0.21370841397739263,665.135758191083,A,0.20584385097026825
6000.0,36,1.0,RENT,24000.0,other,16.4,0.0,665.0,0.0,6.0,0.0,0.536,11.0,0.0,0.0,0.0,0,6.168377823408624,0.25,0.5454544958677732,0.5262083677192314,594.7535180028009,D,
1600.0,36,5.0,RENT,31720.0,other,14.49,0.0,710.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0,19.419575633127995,0.05044136191677175,0.3749999531250059,0.3827541576498037,623.8937247693846,B,
26000.0,60,10.0,MORTGAGE,60000.0,debt_consolidation,23.86,0.0,765.0,0.0,14.0,0.0,0.345,30.0,0.0,4.0,0.0,1,29.66735112936345,0.43333333333333335,0.4666666511111116,0.5565251183896394,588.6464428674734,D,0.4055129587650299
8325.0,36,1.0,RENT,24000.0,debt_consolidation,17.65,0.0,690.0,0.0,9.0,0.0,0.741,19.0,0.0,0.0,0.0,0,11.501711156741958,0.346875,0.47368418559556913,0.4942025444787342,601.1595430698648,C,
10100.0,60,8.0,MORTGAGE,58000.0,car,27.13,0.0,710.0,1.0,12.0,0.0,0.275,31.0,0.0,3.0,0.0,0,10.669404517453799,0.17413793103448275,0.38709676170655605,0.6197684517625786,575.5717230615974,E,0.5088077187538147
16850.0,36,-1.0,RENT,43490.0,debt_consolidation,18.02,0.0,690.0,1.0,14.0,0.0,0.542,17.0,0.0,0.0,0.0,0,19.000684462696782,0.3874453897447689,0.8235293633218022,0.5624047860412936,587.453623176695,D,
21500.0,36,2.0,RENT,43000.0,debt_consolidation,26.27,0.0,710.0,0.0,19.0,0.0,0.43700000000000006,22.0,0.0,0.0,0.0,0,14.250513347022586,0.5,0.863636324380167,0.5836901647937823,583.1029738450741,D,
10000.0,36,8.0,MORTGAGE,43000.0,credit_card,8.29,0.0,745.0,1.0,8.0,0.0,0.341,28.0,0.0,3.0,0.0,0,20.334017796030118,0.23255813953488372,0.28571427551020445,0.2202457576051878,663.2117396639159,A,
10000.0,36,10.0,OWN,101000.0,debt_consolidation,8.67,0.0,660.0,0.0,3.0,0.0,-1.0,14.0,0.0,7.0,0.0,0,29.248459958932237,0.09900990099009901,0.21428569897959293,0.12599979860158125,696.8400148769215,A,0.13875865936279297
8200.0,36,10.0,MORTGAGE,96000.0,credit_card,12.1,0.0,760.0,0.0,5.0,0.0,0.435,28.0,0.0,4.0,0.0,0,16.0,0.08541666666666667,0.17857142219387778,0.16118928104402797,682.4702872383012,A,
17000.0,36,5.0,RENT,70000.0,debt_consolidation,3.73,0.0,705.0,0.0,1.0,0.0,0.968,6.0,0.0,0.0,0.0,0,11.3347022587269,0.24285714285714285,0.16666663888889352,0.3952172274251602,621.271689168694,B,
11875.0,36,2.0,MORTGAGE,37181.0,debt_consolidation,14.19,0.0,670.0,0.0,15.0,0.0,0.5820000000000001,25.0,0.0,1.0,0.0,1,23.50171115674196,0.3193835561173718,0.599999976000001,0.3611228677387683,628.5246950167569,B,
16000.0,36,3.0,MORTGAGE,110800.0,debt_consolidation,25.42,0.0,695.0,1.0,11.0,0.0,1.01,20.0,0.0,3.0,0.0,0,13.831622176591376,0.1444043321299639,0.5499999725000013,0.435248568119374,613.0234200957395,C,
10000.0,60,1.0,MORTGAGE,52000.0,credit_card,14.68,0.0,665.0,0.0,15.0,0.0,0.502,16.0,0.0,1.0,0.0,0,12.0,0.19230769230769232,0.9374999414062536,0.562951616159783,587.3425111007678,D,0.6464101672172546
12050.0,36,10.0,MORTGAGE,127000.0,debt_consolidation,8.6,0.0,720.0,0.0,10.0,1.0,0.36,14.0,0.0,1.0,1.0,1,14.669404517453799,0.09488188976377952,0.7142856632653098,0.26927093805014657,649.9162336699628,A,
9600.0,36,10.0,MORTGAGE,81700.0,credit_card,19.52,0.0,690.0,0.0,14.0,0.0,0.775,27.0,0.0,6.0,0.0,0,16.66803559206023,0.1175030599755202,0.5185184993141296,0.2514381589155925,654.5478375082779,A,0.24414177238941193
